sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
0,36.5,36.5786981144,36.6388632498,36.67505289,36.6870122263,36.7694156306,36.9226880831,36.9806508839,37.2050780636,37.5428195572,38.2,38.4839186274,34.9330040642,31.2833207402,30.5426845015,29.7767107936,29.3294871629,29.6502864555,29.9291692448,30.5318312165,28.6,29.0205906728,29.0711975302,29.2161119924,28.7871261093,28.7168413155,29.0266521511,28.87479986,29.1261469098,29.6209189323,34.7,33.8438470276,33.1067145557,32.8232986967,36.0623031947,39.5246217621,40.4967278509,40.6943917174,40.6168097908,40.6604960555,38.0,38.1249029395,38.1203394969,38.1823959736,38.3049930992,38.4955641599,38.6496965193,38.7198774113,38.2333333333,38.3666666667,38.2,38.2622202328,38.2924352151,38.3898679667,38.5545804897,38.6199773092,38.8520112828,39.1859877429,39.485244457,39.755010114,34.9,31.249055648,30.5065419645,29.7380477134,29.289625485,29.6160289536,29.8969138916,30.4987973839,30.5908624504,30.6129206489,35.1,34.8142857143,36.0562912319,34.1147406805,34.1972904786,33.8033085981,34.0011259722,34.1152192953,33.8031614621,33.1874332095,39.1,37.9552193646,47.2987262701,57.5199020971,59.7736614208,59.6188466785,59.1592368681,59.583014176,59.8721608628,60.4519756339,41.0,41.0910411945,41.2700781235,41.5184081611,41.760802741,41.8345298615
1,37.2,37.2497530599,37.2763767883,37.3147670051,37.3665156499,37.3700034929,37.5450384078,37.5735347495,37.725261356,37.8669439653,38.8,38.9394172377,36.0872129152,33.1881316989,32.726124725,32.0866643247,31.9093892587,32.0066250104,32.2417391761,32.8935452153,32.1,32.4047334059,32.6448179435,32.9196113129,32.2514873276,32.2272887444,32.8696182033,32.6204978233,32.4859923589,32.8646584501,37.6,37.3304890739,36.9447280269,36.6526600071,37.7335899761,39.5323662653,40.5907600464,40.2842777933,40.2154452411,40.1999487436,39.0,39.0286307054,39.1861680293,39.1221840169,39.2506338208,39.2471288762,39.4335349091,39.5013907309,39.0,39.1,39.0,39.0641735349,39.1295248811,39.1602267406,39.3580255716,39.3909324279,39.556281831,39.7207456558,40.0202484804,40.1543629502,36.6,33.7142575928,33.2503331234,32.5859602633,32.4130506263,32.4702732003,32.6497869617,33.280274461,33.8526153766,34.0521410041,38.3,38.1724921041,38.0772969576,37.4583355216,37.8854859241,37.5864652789,37.1709010941,37.3258469818,37.1317653728,36.9324165552,41.9,41.0871549894,43.3562610333,47.7707121367,49.4261100345,49.1816656732,49.1078289658,49.287572999,49.2309332123,49.4859746111,41.9,41.807195492,41.9623963327,41.9869386931,42.2859343316,42.354908303
2,36.4,36.4585602588,36.493195308,36.5565532006,36.5619521592,36.5192668828,36.6961115741,36.7531673476,36.9531673476,37.3628613856,38.5,38.6906431295,34.1156800444,30.6784888841,29.8937702273,29.5316169734,29.5009893563,29.4014990877,29.9702153603,30.8616694727,29.9,30.3486800067,30.402029835,30.4513152748,29.7276035555,29.5474715176,30.1068264518,30.3632379034,30.3537184714,31.0405152938,35.8,36.0526176626,35.1139654266,34.5859890055,37.6240505011,40.2808072942,41.1835716713,41.8936455806,41.4628310758,41.6304577116,38.1,38.2374429224,38.298184846,38.3356253621,38.5285438137,38.5888428138,38.849235958,38.9180271138,38.1333333333,38.2666666667,38.6,38.705310052,38.7426915418,38.7107134609,38.914069051,38.9821284962,39.1821284962,39.5425597797,39.8772400219,40.0378637476,34.6,31.1648449274,30.3896537677,29.9899330215,29.9754700783,29.8581180837,30.3201964165,31.1809754869,31.7497473976,31.8960977473,36.2,35.7395282345,36.0073564451,34.8488095545,35.0916666956,34.813988121,34.7231526022,34.6582824627,34.4397182953,34.7096002419,39.9,38.5683816651,44.7504373656,50.5256876257,52.072033172,53.2061437736,52.4312998067,53.0651554345,52.8201441301,52.9771011631,40.8,40.8407571071,41.1087081348,41.1907821797,41.5268603891,41.597367091
3,36.2,36.2319836877,36.252519495,36.3025492751,36.22949755,36.22949755,36.3604472382,36.3784195156,36.5422081171,36.7182347139,38.0,38.1916671599,33.5651635348,30.686402495,30.2680478267,29.5826634623,29.3016920853,29.5169168769,30.4106255222,32.205786196,32.1,33.0557392626,32.9863177781,32.6863177781,31.4012853623,31.0153321569,31.5416081951,31.5828294222,31.458800511,31.9778616609,39.1,40.2657894737,38.5030228449,37.4817432046,38.7132146198,41.8726148069,42.3568986426,42.8282119123,42.9219131686,43.0036853334,38.4,38.5058199304,38.5970744615,38.693044039,38.7853123264,38.8111225325,38.9617672009,39.1227324574,38.4666666667,38.6,38.6,38.6993003762,38.6325443135,38.6325443135,38.8315775529,38.7989625399,39.0313221904,39.2309865432,39.431542286,39.6313427275,35.7,32.4583439443,32.1794485226,31.5247665227,31.212582775,31.184129857,31.6507487035,33.2351425453,34.1543775982,34.4788115442,38.9,38.6,39.1408945687,35.5268155573,35.4542567543,34.9838446529,34.973767283,34.6120573133,34.4843921242,35.2484181593,42.2,40.5557771664,41.6690165062,46.4836657497,47.0036941663,47.7121189586,47.9183271371,48.1743928124,48.1186330692,48.4701985713,41.2,41.3214188267,41.4648714604,41.5130975408,41.7366761613,41.9216394331
4,36.0,36.0973878345,36.0529569604,36.1759715448,36.0828848583,36.0828848583,36.2129028865,36.2317550723,36.4206538881,36.5141004259,37.6,37.6426739927,34.7597199921,31.7540084763,31.2945003678,30.9725954521,30.8510282285,30.6701825517,30.975436751,31.9045329506,30.5,31.9829676674,32.1387310632,31.7809664243,30.4616481529,30.1744473027,30.6230196217,30.5998011965,30.3998474431,30.8485698256,38.0,37.8754098361,37.0875754961,36.3316939891,39.718427735,42.2105739491,42.6185025592,42.6468029727,42.5738331195,42.6037295214,38.7,38.7158593419,38.746600866,38.7879255732,38.941318082,38.9252605156,39.154728439,39.3189210698,38.3666666667,38.5666666667,38.7,38.8695998292,38.7691352953,38.7691352953,38.9738376712,38.9369977786,39.1733168495,39.3093303403,39.4755273238,39.5078962213,36.7,33.6587238148,33.1470800807,32.6817047061,32.6308250886,32.3823985529,32.5092133797,33.3579279861,33.9288580657,34.4091025171,38.0,37.9960588399,39.3856288454,36.5028611545,36.5289644289,36.2874157066,36.2768987568,36.0183729252,35.6541289675,35.856422472,41.3,39.9696969697,45.8066114502,50.2073474301,50.8594196334,50.9209495513,50.7623006654,51.1012735977,51.8479841624,52.0578788587,41.4,41.4740895772,41.6433862829,41.6674548468,41.9731444198,42.1618042747
5,38.3,36.2,36.1715640692,36.255205241,36.1163931067,36.0303850155,36.3177004321,36.1375589946,36.4033802977,36.4520889978,36.5674720993,37.4,33.6375341219,30.3134826414,29.8487741053,29.6017485383,29.5386826718,29.373444998,30.0429051366,31.4382306189,32.5100220353,30.8,30.9468048946,30.591890842,28.7414038715,28.7710077671,29.4891211607,29.6978271905,29.5297713375,29.7676967403,30.2101089935,39.4,37.4751971954,35.226018449,40.0835415104,45.6289020317,46.5009966985,47.505154063,48.3150400974,48.5898269038,49.2247474086,38.5,38.4762325139,38.6122639481,38.6656791042,38.7567596957,38.9776797375,39.1254235565,38.3,38.4,38.4,38.7,38.5308516336,38.4296050244,38.8033414911,38.5289658587,38.8683141767,38.9728839754,39.035210251,39.1360146344,35.104616553,29.5,29.0570431616,28.8632129069,28.7612767441,28.6380094516,29.4530050348,30.968718293,32.1258475796,32.9262099729,32.9089599172,38.6,39.495412844,37.1410331837,36.7071394835,36.0913971269,35.7279046383,35.3532943626,34.5709502775,34.6775524872,34.1930754797,41.7,54.65,69.7359649123,71.8738514332,74.3622449628,76.8165459449,78.215577341,80.3290473131,80.9339006253,80.6075689965,41.1,41.1437540453,41.3012376098,41.5860133837,41.7199613618
6,39.2,37.2,37.1681704421,37.2501689944,37.176669073,37.1269323213,37.295589895,37.3774425063,37.5003459169,37.6144555731,37.7867323054,38.9,35.3484862077,32.3656496064,31.4963504255,30.8103200922,30.1863138558,29.7602914527,29.6942435015,30.4902669137,31.4828476342,28.6,29.5558040469,29.3205931676,25.4391289767,26.6487207119,26.6141239631,25.8556090081,25.5083787049,25.9392217673,27.2662493057,39.0,35.4030659172,34.3978173589,38.4245117962,41.5395712142,41.8698924959,42.3253921874,42.6641736538,43.0580309393,43.3469303124,39.4,39.6128763921,39.7813090491,39.9043617768,40.06834649,40.2462938039,40.4317422492,39.2,39.3333333333,39.3333333333,39.5,39.4678932223,39.4007095717,39.6016666664,39.6678696042,39.8015214331,39.9697930182,40.1706395957,40.3029230837,36.4899540138,31.8,30.9293881024,30.2503238147,29.5977249095,29.1919699756,29.1428523866,29.9368928531,30.9922612584,32.5429154568,32.6862017817,38.0,41.8592298981,36.2053429433,36.2523569735,36.1822872336,35.9464691864,35.7541426679,34.6584998574,34.271517353,33.141512643,41.5,50.5096774194,56.3154955266,56.4825550524,57.3805027669,58.278764694,59.6735573026,60.6393666419,60.979379115,61.692203999,41.9,42.0366906475,42.277968298,42.4823090999,42.6985886784
7,39.9333333333,38.1,38.0465238357,38.1797967472,38.0076945561,37.9452777684,38.1223893367,38.0452816792,38.2250714818,38.3019594713,38.582712101,39.5,36.0193009882,33.2693143569,32.3574444796,31.5587925057,30.9842784794,30.5124046905,30.2762558299,30.8587184117,31.8727527926,28.5,29.8474213171,29.5625566753,25.6309046392,26.4151281304,26.3955495291,25.8678490659,25.2739735221,25.5293808312,26.9649765635,38.8,36.300456621,36.3356454199,39.5870281951,41.7325719682,42.8913903602,43.3951337198,43.8772155666,43.9240156587,43.9374633444,40.7,41.2571428571,41.416874711,41.4658708656,41.6121628906,41.8859617416,41.8550179149,39.9333333333,40.1,40.0666666667,40.9,40.7352167414,40.6221941663,40.8750083293,40.7221928112,41.0189622929,41.0820872734,41.3887564831,41.3535900255,37.5687370812,32.6,31.6801643525,30.882417027,30.2802670001,29.8272684638,29.6115998344,30.2046629158,31.2728550594,33.0150269749,33.1653272811,38.1,41.1832742579,37.2485919251,37.1224008867,36.9592982335,37.1062587288,36.7833964601,35.1950600151,34.3079265284,33.8830002518,42.2,47.3694235589,49.6216557891,51.7617586759,52.495997088,53.4047066401,53.6049808385,53.8620495599,53.7366687773,55.2250022614,43.3,43.3415187989,43.5497149437,43.8688472541,43.8107042617
8,39.9666666667,38.4,38.3774542693,38.5108417529,38.4434714139,38.2266876756,38.4861419362,38.3979155134,38.5863965508,38.4928399994,38.693153688,39.2,36.1229102705,33.5927149378,32.8738364808,32.1738376924,31.8822595249,31.506232643,31.3810824538,32.0576063342,32.9117538175,30.2,30.3190163136,29.8886383167,26.9397582104,28.1772252978,28.4075081301,28.3127194809,28.0859537497,28.4032713484,29.27432573,39.3,37.4805743243,36.8118591504,39.6001963071,42.1182062,42.6297671157,43.1709354212,43.5519356343,43.5449631878,43.8661345163,40.4,40.6477154425,40.7229646017,40.9244180808,40.9802546184,41.2736932091,41.531884412,39.9666666667,40.1333333333,40.1333333333,40.6,40.5334669215,40.2969917421,40.6046891192,40.4627924965,40.704640782,40.6430790064,40.8430194544,40.8748670833,37.5596402249,33.4,32.6779319042,31.9835652053,31.6877780767,31.3214334946,31.197665901,31.8702233375,32.7391512769,34.2864681431,34.0771342042,39.9,41.9419286952,38.2864395679,38.3776047726,38.0527369701,37.9573975705,37.580796083,37.0572640665,37.2397676738,36.1894489983,43.1,48.5343623071,52.7609799833,54.1626221236,55.2146952028,56.1807356733,56.346906897,57.3278853028,57.7139850996,58.1870126675,43.2,43.4459791864,43.5383124358,43.9146135852,44.1890527601
9,42.1666666667,42.5,42.8315068493,43.031424,43.1656713325,43.2663208292,43.499849476,43.6662564995,43.79979009,44.0006076878,44.2021278354,43.4,37.2295938882,32.734071531,31.9922121251,31.6338397515,31.4069667725,31.4324809927,31.2996514171,31.8104174571,31.9583287586,36.5,35.278746594,35.7271980352,35.7180939498,35.1823074299,35.4714077228,35.3044135538,35.0384460973,34.5508095545,34.3683904928,39.4,38.9145426114,38.2444700801,40.307179741,42.6574286159,43.6164370266,44.1282866327,44.4670384546,46.1101670562,46.7231603731,41.5,41.8896313364,42.0977144432,42.2041031077,43.6074499298,44.9254234631,45.6834715708,42.1666666667,42.4333333333,42.7666666667,42.2,42.3225124316,42.4148229941,42.6458439975,42.8155845979,42.9465470729,43.1368674746,43.3188703383,43.3876907114,37.2197914974,39.3,38.6466357148,37.8561954953,37.5622682159,37.3229613275,37.1849030729,37.9299030258,37.9265044439,36.8356578195,35.5865091452,39.1,39.2741390839,38.273260135,38.6351743903,38.4134316817,38.1207951792,37.5615408701,37.0666037874,36.7895506455,36.5775883417,42.7,45.0423076923,47.6162922799,49.2052752101,49.8902188189,50.1857307142,52.4005577581,53.0227240837,50.5974066023,50.8088629246,44.3,44.3916679621,46.3795961095,47.9259214576,48.6428389278
10,42.8,42.9666666667,45.0,45.3586095629,45.5370971319,45.7370971319,45.8951423949,46.2581034422,46.434769687,46.5945387219,46.7861756664,46.9418676492,41.8,37.0400529723,35.5397636106,34.6058446123,34.1838867675,33.8075092099,33.6757449448,34.1927965777,34.3768237447,33.4224255348,35.3,35.5097483162,35.0496918795,34.3538162824,34.7085209076,34.577928412,34.497488355,34.2105343495,34.0097859758,33.7693006687,40.0,38.117563859,40.5229240912,45.9598819651,47.0175433651,47.643381008,47.901007145,49.4811010823,50.2013920905,49.2651448662,41.9,42.2849335598,42.3630973732,43.1267277226,44.5496534355,45.8202910863,42.8,42.9666666667,43.1666666667,43.5,43.5,43.7,43.8674348859,44.2344317456,44.4002073894,44.6037922117,44.7319303407,44.8632713831,38.6777559066,34.4369577644,41.1,40.2377745941,39.9136965746,39.1511803582,39.0228512121,39.5042577549,39.7262917997,38.0689948625,36.1105094237,36.3387894158,37.9,36.8200088879,37.1871037338,37.0001242644,36.9116989463,36.7096098227,36.2958488984,36.012566495,35.858269085,34.996183372,44.2,50.8387510226,52.2864938687,53.0730193311,53.2768718009,55.3403020288,56.234983951,54.8370235753,55.8447375744,56.876821759,44.9,45.8390905617,47.6350301516,49.137259224
11,41.5666666667,41.9666666667,42.3,42.7009053614,42.7692668572,42.66822713,42.96822713,43.0661687538,43.268227124,43.2682827558,43.3356336748,43.4694813571,39.5,35.6393761302,34.4990583782,34.5620559359,34.8710313395,34.8362002345,34.6326377331,34.8243910458,35.0190556668,33.5378152794,37.8,38.0249628529,38.1391882381,37.0706968014,37.2268990299,36.6377782837,36.0719905142,35.2795123411,34.5726964904,34.4949445583,41.2,39.9837476099,50.5635483573,62.6776796222,63.1547432187,64.0909250969,63.9653786919,66.4163346631,67.118463592,67.1852404192,41.4,41.6630443014,41.674431801,41.6474873499,42.6410754295,43.2972239423,41.5666666667,41.9666666667,42.2,42.6,41.6,41.5108093598,41.8108093598,41.9322089418,42.1108094216,42.1102310546,42.1697840004,42.2977699857,38.1803259,34.1997858937,42.2,41.1776501805,40.5963949648,40.5384518289,40.279916571,39.8300509356,39.9423856242,37.7218941941,35.609238725,35.8374567952,40.8,39.125,39.0572368421,38.2717438206,37.5718245517,36.5644578762,35.3495459615,35.2998435393,35.2279336155,35.0108319112,44.6,52.6901630627,53.0874621892,53.7950956055,53.7929684752,55.4284664295,55.9402311361,56.0448776229,57.0941611658,57.8504335538,44.1,43.9992012029,45.3033099872,46.1089499085
12,39.3333333333,39.8333333333,41.3,41.6351104272,41.9186485678,42.1758373552,42.5122687553,42.8115972187,43.0953518126,43.0972036331,43.3364677969,43.6377777254,38.4,32.3280749986,30.9030959783,30.5987584168,32.3706320545,32.9511993817,32.8225535725,32.7937548044,32.4842267773,31.7747808058,33.1,35.2693655202,34.8474761613,34.9027809208,35.3808913027,35.2741071546,35.1719471084,34.9931736283,34.6853791419,34.045410402,39.7,39.6624473842,41.695705402,44.1803078972,44.4924918208,44.88224054,44.8666897162,45.5886076982,45.8353799393,46.1142427599,40.3,40.7026852481,40.3952724529,39.7714116983,41.30123289,42.343377595,39.3333333333,39.8333333333,40.2666666667,40.6,41.4,41.6454275612,41.9803315511,42.2799910958,42.5553209925,42.5562598276,42.7925999708,43.0932640778,38.4067441991,32.3342614765,40.4,38.5505775375,38.985059723,39.1427630872,39.116119975,39.1859954474,38.6691331349,37.0287896712,35.9162505695,39.2548925225,38.5,38.3157250279,38.8540935641,38.6933218162,38.4536811627,37.9446096682,37.6263258488,36.8877117588,36.4112008258,36.5605342725,42.6,45.243248086,45.5674200569,45.9596353393,45.931736679,46.7023031135,46.964759532,47.252049685,47.9480076498,48.5278367092,43.1,42.1410641201,44.0950563985,45.3986876158
13,41.4666666667,42.1333333333,44.1,44.7902822254,45.0466638513,45.3034943959,45.6423756898,45.9639614038,46.3207899716,46.1374953046,46.4925672172,46.7650296564,36.8,29.4313817485,28.0973330125,28.8388949217,32.1857891893,34.1466457576,34.0448524986,33.7396945429,32.9811432945,32.1589716031,35.0,3.41730769231,2.56065337165,0.314679801429,-0.837876411117,0.402873487117,3.88705132921,6.86594528993,8.62885548399,8.45335730108,43.6,44.216,44.1982502136,45.0451116562,45.0451116562,45.4565487822,45.735656478,46.0762923121,46.2798295266,46.2711441242,42.3,42.7826604182,43.1349542505,44.0713441735,44.8465999338,45.2838322867,41.4666666667,42.1333333333,42.3,42.9333333333,43.4,43.6362496582,43.9702715693,44.3021468626,44.6383962755,44.4404696355,44.7181086009,45.0146908134,35.9108170238,28.5993995671,43.5,36.8923440845,33.9660011406,37.3344671587,37.2058747606,36.8236343682,35.1900711583,33.0402655033,32.1169054693,32.4145853764,41.5,43.1944700461,44.1878542006,44.0578691276,43.0750532998,43.0752867782,41.9989035899,41.1531058522,41.0224592124,41.5353575809,46.0,47.050809363,47.050809363,47.4216312476,47.7105984493,48.1174252838,48.3360839669,48.311168209,49.3615011477,50.0113227923,44.9,45.8954965358,46.7782193368,47.2632432519
14,38.4333333333,38.6666666667,39.0,39.267105037,39.5352905152,39.7361692022,40.1034834762,40.3707978488,40.6379390205,41.0048418313,41.4394088146,41.638579564,36.0,30.3017365601,28.5409327932,29.0443691905,31.7494123337,33.1093667563,33.177007444,32.9079800146,32.3371820131,31.5590425181,32.6,36.282928275,36.443153527,37.2819837635,37.9170437131,37.7818559354,37.497593556,37.3462935944,36.9455508467,36.2957627111,40.2,40.376841306,39.8949836041,40.3654913237,40.1360699818,40.1242950417,40.0949158183,40.3741745659,40.414355146,40.6354642359,38.4,38.7285210203,38.9944173873,39.3395017492,39.6914160974,40.0287809237,38.4333333333,38.6666666667,38.9,39.1666666667,39.6,39.8014363659,40.1691616589,40.436887113,40.7043294405,41.0713821256,41.5067320733,41.7053765196,36.0358083477,30.3381667414,39.6,37.0306307851,36.8280095709,37.4980798772,37.6658303944,37.1541638866,36.1587474979,34.2014312655,33.7813035636,39.1595109895,38.0,38.9185910136,39.5929442865,39.4758417668,39.0665662523,38.7900400571,38.3505692384,37.6338754651,37.5791715011,37.7798927935,42.1,42.792606646,42.4665414423,42.4013941924,42.324427965,42.6818802582,42.7000586428,42.9411922137,43.4550475951,43.9147990575,41.7,42.0769515012,42.5126828886,42.9000195457
15,37.6,37.9,38.0666666667,38.0,38.1649501451,38.3572850783,38.6897224116,38.9580376688,39.2855325039,39.7473769491,40.2395600637,40.5101699296,35.1782768523,32.0,30.7001022234,30.1461491499,30.9758205762,31.1186127601,30.994696083,30.748715764,30.3781141594,29.9066262032,29.5801976897,25.5,25.3901747544,25.5966862785,26.1148529768,26.0885856467,26.0158350515,26.4524838236,26.3704851518,26.4548784216,27.1494202735,37.1,38.9142684304,40.7676846516,40.8178220705,40.456998015,40.9620407355,41.3342589718,41.3603022644,41.6310711137,41.8713226531,37.6,37.831063333,38.2963534432,38.4766680781,38.6724472749,37.6,37.9,38.0666666667,38.4,38.5666666667,39.0,39.3338440223,39.5995710495,39.9362321247,40.4056472906,40.9101026447,41.1745218243,35.7357032361,30.0498241688,28.6279469558,30.6,31.3744030564,31.5038541168,31.3899069321,31.1409772783,30.7461375726,30.2268843584,29.8942925951,31.8998531491,31.3923470864,31.6,32.0389594225,32.1043581756,32.1434983168,32.1136466061,31.7988945573,31.4971565373,31.5848912807,31.9510943012,33.2109354765,38.8,38.9023016852,38.6444648248,39.1001105091,39.4067483921,39.4506086652,39.7043285239,39.910791932,40.4996545532,40.7569527216,41.2,41.4457662197,41.6381057165
