sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
16,40.2666666667,40.4333333333,40.6333333333,40.2,40.3571900963,40.5824767,40.9143326662,41.240639222,41.5013857445,42.019016625,42.6077410992,42.9473442445,35.8656568157,33.8,32.4409485192,31.6862690122,32.8380735266,33.3098907218,33.3730494776,33.6473255531,33.1985391706,32.2236170994,31.8897813912,27.8,27.6725226738,27.9376884693,28.423843772,28.0227046607,28.0565713993,28.5009364109,28.2359224779,28.2101243696,28.4225901956,38.8,40.7668449971,43.4658013676,43.593706058,43.3182852664,43.3549119385,43.5217747743,43.753354923,44.2839021918,44.747263059,39.8,40.0793754955,40.326440184,40.5796230714,40.6512070476,40.2666666667,40.4333333333,40.6333333333,40.8333333333,41.0,41.6,41.934165623,42.2714575625,42.5414594023,43.0836388712,43.6899910527,44.0197922241,36.7010276368,29.3778051953,27.6067902812,31.0,32.2918558116,32.8211082296,32.9060073906,33.2002576273,32.7909967314,31.9180059109,31.6266162011,34.7067711971,34.4609716233,35.1,35.6707233172,35.5703810233,35.4837896465,35.7291270927,35.0428936884,34.7048335397,34.2974441508,34.7364773738,36.3525527052,41.1,41.3233244658,41.1818164163,41.2832389219,41.4312683667,41.6445642027,42.0632274138,42.5087412966,42.9307000837,43.3376144489,44.0,44.3199433561,44.3558567029
17,37.3666666667,37.7,37.9666666667,37.6,37.7952113871,38.0213451814,38.253449372,38.5485931063,38.8736491373,39.4236720782,39.943718413,40.27906919,31.4998119364,21.4,19.4524512885,18.0229297521,16.8040563499,16.5538557028,16.8318623422,18.3600246032,18.9443107776,18.7894493974,18.5339932279,17.3,17.206414719,17.8761723264,18.1842597095,18.0540832676,18.0808309101,18.1661199511,17.8746704304,17.9796164079,18.4591770757,34.6,32.7948971935,37.1004628625,37.6819691369,37.9965427142,38.0150572929,38.2370889632,38.3122275557,38.4740186465,38.8351944134,36.6,36.8512119877,37.3355330594,37.661843043,37.7965718182,37.3666666667,37.7,37.9666666667,38.1333333333,38.3333333333,38.7,38.9336338638,39.2348212406,39.5701784082,40.1409145339,40.6774965927,41.0103366528,31.9978476182,25.4603057851,24.1414719274,19.3,18.1651988218,17.8667145233,18.1417313343,19.6185261839,20.198166906,19.9786737665,19.5796464789,19.487859969,19.1462229362,27.3,26.9869661812,26.7478698617,27.490753151,27.1224687442,27.0044905586,27.4926606777,28.1327276777,29.761986037,30.6819419732,37.6,38.1895414766,38.4989795167,38.5094609488,38.7500952276,38.8194967586,38.9808071963,39.3513000341,39.6911389237,39.9995689963,40.5,40.9276887872,41.0639391081
18,38.4333333333,38.7333333333,38.9666666667,37.9,38.0497750094,38.2683995055,38.5587456016,38.7800147458,39.1528296099,39.6252904299,40.0728877934,40.4472513598,31.799200215,24.1,22.6097419809,21.748878392,21.8454668351,21.9459440991,22.1283996073,23.0710089634,23.4442348606,23.3902918277,22.8308242958,18.8,18.8441812241,19.5635369293,20.0699890484,20.3201644468,20.2602368506,20.4897489149,20.2585014737,20.4172553429,20.6925654626,34.5,33.3018298262,38.99519392,40.0599466172,40.5188928967,40.6970877213,40.9317005548,41.4464405587,41.571594102,42.1618692915,36.9,37.0958548251,37.4999385013,37.4484828631,37.6488930803,38.4333333333,38.7333333333,38.9666666667,39.0666666667,39.2333333333,39.4,39.6994628964,39.9321250278,40.3306125584,40.8290803915,41.2946861204,41.6617810109,32.6813620007,25.5775707789,24.2385305838,21.0,21.1098911271,21.2550387767,21.4445137201,22.4357052319,22.826666646,22.8376579156,22.3406685933,22.2590694706,21.8422298108,28.8,28.1244047619,27.6125705368,27.4449370609,27.5055344061,27.7166441837,27.7174804695,27.9695588731,28.7416137481,30.3673182596,37.7,38.7223087903,39.2010117315,39.3954329019,39.6053568136,40.0623713308,40.189025104,40.7321753856,41.096427228,41.2846078215,41.8,41.6537151158,41.9163124046
19,37.4333333333,37.9333333333,38.1666666667,37.4,37.4936335186,37.7430366939,37.9944812452,38.2255367043,38.5332433204,38.8454725991,39.3560106973,39.6612172992,34.0129634101,27.7,26.2755519576,25.1290691647,24.655730553,24.5371506594,24.5683200007,25.0818509634,25.3593602857,24.9576156488,24.4671727071,20.2,20.0614506927,20.7309453299,21.1049002739,21.193978359,21.5018128461,21.827483311,21.3603715867,21.509088994,22.2034855242,33.3,35.8344292575,40.4515301012,41.3352333896,41.5623748805,41.7717133896,42.0232145039,42.1680156977,42.3440270363,42.5006819516,36.1,36.3322988628,36.7373071387,37.0612729771,37.2379868235,37.4333333333,37.9333333333,38.1666666667,38.3666666667,38.4666666667,38.5,38.7630800374,38.9958766588,39.3231718344,39.651532638,40.1794949664,40.480721744,34.6655174164,27.8885374176,26.4766603865,24.0,23.5080273168,23.4306522965,23.4557778258,24.0070994064,24.3148911752,24.0013705907,23.6307161992,23.5279386274,23.1412178577,28.1,27.8394944708,27.5381815771,27.2792514175,27.070154745,26.879256295,26.9273864962,27.0139402427,27.373569798,30.5472741272,37.4,38.1844018907,38.4720470566,38.6781169148,38.853255271,38.9707079353,39.1551157491,39.3152749625,39.6854784763,39.916253063,40.6,41.0123569794,41.2559906943
20,38.7333333333,39.1666666667,39.5333333333,39.6666666667,38.7,39.0200624075,39.3422056604,39.6622340846,40.0003659021,40.4414667953,40.9406287513,41.3032833549,32.5356548137,25.3856973276,24.3,23.2341890607,23.0233595347,22.4602623617,21.9026886746,22.178127985,22.4349209211,22.3752528578,21.7192572449,21.9634825072,16.5,17.2058103976,17.6488320281,17.8368179858,18.7113776167,19.4240051982,19.8126300423,20.0646471774,20.9107329469,21.7639598923,33.8,38.231861449,39.5373776127,40.019898397,40.2907423314,40.4115234329,40.875278093,40.9282987359,41.3988738431,41.6548401555,37.0,37.5043715847,37.8193851908,37.9879155007,38.7333333333,39.1666666667,39.5333333333,39.6666666667,39.7666666667,40.1,40.0,40.3280493865,40.6833836476,41.1398970553,41.6596594773,42.0247327827,33.0165411738,25.8766056804,24.5421288028,23.4759725364,21.5,20.9458173446,20.3277053622,20.6250536308,21.023682267,21.1479871738,20.6851361747,20.8733158702,20.5917662267,21.0911113559,26.9,27.1112159489,26.1658486902,26.2739889731,25.7822758314,25.933714197,26.046166589,26.6031185166,30.5318172316,34.3147084904,38.0,38.5078255848,38.7777697436,38.9156144457,39.3297367887,39.4000566329,39.8338901852,40.0921613337,40.4678046737,41.0290255153,42.8,42.9724204555
21,39.0,39.1333333333,39.2333333333,39.3666666667,38.3,38.3721419003,38.6927179194,38.9821310877,39.2681918056,39.5886667639,40.1074879791,40.5129423277,33.5397454493,25.8911737445,23.7,22.4556889222,22.0277235495,21.7004774204,21.2895589013,21.4968005927,21.6533454396,21.3116635849,20.6219386989,20.5886190844,16.9,17.6921545667,18.1207033526,18.4298433446,18.9090626323,19.4487160082,19.7299280954,20.0944615309,20.5058109797,20.947090694,33.6,39.4677798907,40.03640008,40.3161773447,40.515718522,40.7352682885,40.798132314,40.9896126628,41.6422200336,41.8393254278,37.5,37.7161870504,38.148527452,38.3617774168,39.0,39.1333333333,39.2333333333,39.3666666667,39.5333333333,39.6333333333,39.5,39.7961218837,40.112138544,40.4618844903,41.0110246454,41.4130226557,34.1059985955,26.5093288764,25.1168208621,23.9336254629,21.6,21.274120174,20.8532691075,21.0770998958,21.2538183452,20.9626354453,20.3126260178,20.294273146,20.1420210444,20.5431590215,26.7,26.3830374753,26.0770688074,25.9213519175,25.7911985054,26.0849052879,26.6218291137,27.2720776862,30.2058225986,34.9703133054,38.8,39.0962129269,39.3084513013,39.5432187219,39.6131072442,39.7872835252,40.4173294818,40.6023720004,40.7476519286,40.9888722672,42.3,42.6005512454
22,41.1,41.3666666667,41.5,41.6,40.2,40.4075031449,40.7227700573,40.9688714814,41.3758726889,41.7896792199,42.2659408617,42.6605716019,37.1732281497,31.3346720697,27.8,26.3723258731,25.9617635853,25.5901563144,24.8621375967,24.8365027947,25.1391184585,25.1506593131,24.7586130969,24.9026298344,20.6,21.3699836868,22.1072827417,22.3706572519,23.0110199632,23.4531702843,23.6324817821,24.0004508361,24.9663794029,25.6986958511,35.5,38.9274813896,39.8756980588,40.2687152547,40.2946339251,40.5946339251,40.6645584716,40.8320430409,41.2620924366,41.6168427215,39.5,39.7632223498,40.1539951354,40.4867200748,41.1,41.3666666667,41.5,41.6,41.6666666667,41.9,41.2,41.4525985697,41.8784497943,42.3089563471,42.803248561,43.1995756033,37.6029240977,31.7554870831,29.6365100991,28.2699857911,26.2,25.8314960347,25.1084518292,25.0740846761,25.3656774006,25.3384445047,24.9214289549,25.0753903243,24.8124174729,25.2250672142,29.4,29.4294239393,29.391458924,29.3436536035,29.0275280286,29.2027001543,29.3104920174,29.7101337685,33.1584193829,36.2321942711,41.0,41.3750515464,41.3991615244,41.6991615244,41.7373561753,41.9375648643,42.3912066479,42.7755747208,43.0066482174,43.264838064,45.0,45.4597228219
23,39.0666666667,39.4,39.6333333333,39.8,38.1,38.2169059043,38.4724256051,38.7086273763,39.1513203263,39.5953962814,40.0054172993,40.2935809899,35.6380925475,31.8467628278,28.4,27.3232838662,26.7458198377,26.1508179537,25.4698489933,25.5644345312,25.650630352,25.6263346923,25.3970341529,25.4975352376,20.1,20.8729350202,21.5575414887,22.0368501793,22.6278607993,22.9592612856,23.1296837665,23.2396927511,24.220425061,24.7825455027,33.9,36.4635831729,37.335207733,37.8477281174,37.9559402271,38.0829812451,38.1691431904,38.2257582344,38.5071407532,38.7051180441,37.0,37.2969889065,37.4985026713,37.6070380292,39.0666666667,39.4,39.6333333333,39.8,39.9333333333,40.1,39.3,39.54951157,40.0318043692,40.5148759528,40.9496448708,41.2284167333,36.3495997936,32.5690451076,30.1447281673,29.0743494751,26.7,26.1045378588,25.422253696,25.5189170574,25.605971539,25.5866956684,25.3639579515,25.4628428462,25.0365986817,25.3138137839,29.0,29.0410856714,28.9679461272,28.9218055981,28.4541554844,28.5937078059,28.8810877507,29.1956404347,31.8855113049,34.0905686049,38.7,39.2051139141,39.2925244578,39.4173263003,39.4867018938,39.5397399799,39.8382212222,40.047340673,40.2766046443,40.6268189036,43.2,43.3337260677
24,41.8333333333,42.1,42.2666666667,42.4333333333,40.6,40.7322753222,41.1054840818,41.422367813,41.7530412234,42.1760498008,42.5467784528,42.7785985706,37.2129443562,31.1448810061,29.0,27.3082445675,26.6793925108,25.9539537006,25.0658924615,25.072803519,25.2115200051,24.8303767431,24.0413344844,24.0792358775,18.9,19.3278467515,20.0204784813,20.5113224587,21.3290925702,22.1838625706,22.6544763842,22.8500067778,23.7379058251,24.0386664277,35.1,39.2592055485,40.2005072451,40.7305730404,40.8808713938,41.1068603203,41.2041317477,41.3134510928,41.8309607996,42.2457700684,39.8,40.0481872987,40.4429288858,40.8040493411,41.8333333333,42.1,42.2666666667,42.4333333333,42.5,42.6666666667,42.1,42.4252253264,42.7910542585,43.2362018581,43.621774014,43.8374581464,38.0853538077,32.0349020532,30.0335767407,28.3900431459,25.5,24.7604131956,23.8233760067,23.8526692984,24.0314568574,23.8461868698,23.193009011,23.2705281567,22.9960745899,23.2025667126,27.5,27.430052238,27.4570867178,27.5636876472,27.4068815815,27.5131702326,27.8923304098,28.1441722654,32.2871492379,36.1241598169,41.2,41.7361564956,41.8831389716,42.1076400751,42.1773482104,42.2818028245,42.8298701716,43.2679373934,43.5416626738,43.8133338574,46.3,46.8056878804
25,39.4333333333,39.7333333333,39.9333333333,40.1,40.2333333333,38.7,39.0173824409,39.2475758355,39.4406703464,39.7995574853,40.1869333385,40.5253583897,35.2175630749,30.9685327926,29.3689040591,26.5,25.8312393888,25.3376585778,24.7676771793,25.1482875334,25.2507302218,24.9499677175,24.4939652484,24.3064206199,23.9155759087,20.3,20.8476408912,21.2033585398,21.7401078659,22.1702818978,22.3188412823,22.3812830945,23.3766688615,23.8882932676,26.917580374,35.3,35.9800927793,36.4480821819,36.6111785359,36.7249829957,36.8021286982,36.9945405387,37.2477980307,37.4114535703,37.6930831071,37.5,37.7298403289,37.9038302626,39.4333333333,39.7333333333,39.9333333333,40.1,40.2333333333,40.3333333333,40.6666666667,39.8,40.0065468063,40.3791784415,40.7707746904,41.1074975224,35.6797274391,31.4359448251,29.8807668205,28.3053985058,27.6799426521,25.4,24.8315252417,25.2147059536,25.3163784146,25.0063030271,24.5428945829,24.3529288856,23.9575812384,24.2051328374,24.4655679211,30.1,29.776808568,29.5420042329,29.1139081633,29.1840786685,29.3342136862,29.4587052156,32.9832181005,36.6373500814,37.3463045911,39.5,39.6114661654,39.744583808,39.7897551171,39.9715507138,40.299318306,40.4587611167,40.7613245147,41.0353896914,41.3916508774,44.5
26,41.5333333333,41.7,41.7666666667,41.9333333333,42.0333333333,40.9,41.2029309747,41.3616896023,41.6071963671,42.0784792712,42.3893839365,42.6857576519,36.9391620401,31.8588982414,30.3094841521,27.0,26.445073784,25.63767335,24.7638159782,24.857772973,24.9982977375,25.1647931606,24.7310324371,24.7514705816,24.6019800033,20.4,21.1243367083,21.6889393841,22.4874754797,23.1424253953,23.5212875197,23.9651231658,25.1905053134,25.9043674051,28.3771991489,36.8,37.7176580474,38.31026608,38.4119082904,38.7072920121,38.8813912394,39.0225899592,39.3729969788,39.6044426388,39.9210714362,40.0,40.2996305005,40.436322832,41.5333333333,41.7,41.7666666667,41.9333333333,42.0333333333,42.2,42.5,41.5,41.7477494359,42.2185430796,42.5318248886,42.8285829425,37.0515969051,31.9869058024,30.4497947459,28.9870148121,28.4658429893,26.0,25.1379272326,25.2398779682,25.3722827334,25.4801620265,25.0061367579,25.0206632368,24.8399668318,25.1331504068,25.5996841552,30.2,29.9927465363,29.8966450521,29.5860159274,29.8707444448,30.0516826543,30.3136293519,33.1615451903,36.7915306928,37.7088431731,41.9,41.8960347915,42.2380584121,42.3159544348,42.4157901923,42.8480641824,43.130581319,43.4742172531,43.763794152,44.184164438,46.5
27,40.5333333333,40.6666666667,40.9,41.0666666667,41.1,39.9,40.115922619,40.2767431414,40.4623134423,40.8961754358,41.1929180833,41.5700050633,37.1135656851,32.7066600348,30.6338049452,27.5,26.8901975965,26.3247616823,25.8541532814,26.0802181684,26.2308427643,25.8949139025,25.3933556597,25.3966626978,25.1088797394,21.5,21.9842726984,22.4341127355,23.0953168724,23.6708460786,23.7916240477,23.8578547904,24.993207288,25.4425251526,28.6547116052,37.0,37.7859927321,38.3751332035,38.6043949603,38.8202169501,38.9371080221,39.0415614405,39.2778413608,39.4290309566,39.649386561,39.4,39.6740616622,39.8618748392,40.5333333333,40.6666666667,40.9,41.0666666667,41.1,41.2,41.4333333333,40.6,40.789095315,41.2228281628,41.5203665451,41.894907959,37.3871124043,33.01446557,30.9838370466,29.5049790457,28.9441082007,26.2,25.7292383292,25.9576128489,26.1102059249,25.7910258158,25.3062566595,25.314876804,25.0353456654,25.2606490175,25.5753956901,31.5,31.0149425287,30.7831843926,30.4400484027,30.5070749826,30.6042159064,30.780934162,34.1534359174,37.8039207593,38.6298837835,41.2,41.3876912582,41.6210972499,41.6826694802,41.755026779,42.031626924,42.2026613406,42.4456394464,42.6340375672,43.0186460899,44.3
28,40.1,40.2666666667,40.4,40.5,40.6,39.6,39.869022869,40.0310638624,40.3261698499,40.6518151918,41.0865000003,41.4328822461,35.1874839337,31.1176869725,29.4480465116,26.3,25.783915893,25.2480891385,24.3028640457,24.5412427868,25.0780466674,24.8836791122,24.2672451261,24.3229016106,23.6317105137,19.4,20.0371444403,20.2523150138,21.2508180152,21.9083850611,22.1909138538,22.3474433162,23.8724801802,24.4071239811,27.4394659183,37.3,38.1259659817,38.7339572353,38.8160782502,38.8944920892,39.0364639854,39.0136726898,39.2570849,39.3900155041,39.513374942,40.0,40.1554248612,40.3724488836,40.1,40.2666666667,40.4,40.5,40.6,40.7333333333,41.0,40.7,40.9979888457,41.328162862,41.7620515729,42.1007472499,35.7250090002,31.7355970573,30.1462494268,28.7647667221,28.2897396249,25.0,24.0454761268,24.2759636532,24.8241366395,24.6690195683,24.078921547,24.1447437142,23.4681355393,24.0641224567,24.5091539846,30.1,29.7660238319,29.5838457588,29.2002247367,29.3195974202,29.5230468644,29.7886160613,32.7157558977,37.3090947785,38.135255693,42.1,42.0828690304,42.1750734089,42.2880549913,42.199376442,42.4937522197,42.6262100415,42.7769921856,42.9290727387,43.1357639525,44.6
29,38.6,38.9666666667,39.2,39.3333333333,39.3333333333,38.4,38.6,38.6918467788,38.8901654983,39.2152138018,39.6129956583,39.9017411483,36.7688397183,33.1335687638,31.3738623232,30.6,30.0276741958,29.8228161758,29.7681808263,30.0837961517,30.1880362499,29.3025293775,28.5752128509,28.6291893948,28.0702152463,26.3,27.0641133665,27.4434088384,27.9711219149,28.426610981,27.7431751783,28.7480655025,29.0616734166,28.5855830571,31.1378905094,37.1,37.5771246918,38.2050758862,38.0493648329,38.1024825645,38.1338143906,38.3873190649,38.5415221028,38.5117633463,38.6997296614,37.7,37.906391478,38.0240395639,38.6,38.9666666667,39.2,39.3333333333,39.3333333333,39.4333333333,39.6333333333,38.7,38.8983318813,39.2234450438,39.6212442648,39.909816912,36.7761292562,33.1413953667,31.3826782311,30.0554779033,29.4782865326,27.8,27.7852278102,28.0421383596,28.1604271034,27.4333828356,27.0573300019,27.1797033467,26.756659458,26.6943006329,27.4461817699,32.1,32.722027495,32.5589265262,31.7546788404,32.1020754759,31.97920264,31.7680488862,34.0322962445,36.1527617556,36.6160594976,40.3,40.0634589197,40.1736772567,40.2036870948,40.514547949,40.704551891,40.655137587,40.9012053248,41.0701423386,41.3383237868,41.9
30,40.5,40.9333333333,41.1,41.1333333333,41.3,41.5,40.8,41.0310559299,41.2765933998,41.7591285766,42.3046723785,42.6497870868,37.0076848539,33.6893691257,33.2652609172,34.2622455033,35.3,34.6706687971,33.3530491347,33.7378382398,33.6593498641,34.6642415992,35.1572891531,35.0483145806,35.1090413091,35.2983134852,31.7,31.7965040309,32.2630505626,32.6721892557,32.8457370204,33.1730545773,34.0641858827,34.5783004337,34.0351193214,32.274173718,39.5,39.906830859,39.6538185751,39.8207842242,39.8539910416,39.910222676,40.168002925,40.2434154861,40.322852288,40.3675936311,40.6,40.6415995251,40.5,40.9333333333,41.1,41.1333333333,41.3,41.5,41.7666666667,42.0,41.1,41.5794200817,42.1271417912,42.4743578723,36.8485279808,33.5150544551,33.0925916765,34.1306566814,36.3911465974,35.7189764959,36.1,37.334867552,37.3710446676,38.2226976303,38.9206919382,38.8248285272,38.7968381673,38.8069931065,39.2595539747,39.2042777123,38.3,38.2931086041,38.019027112,38.2507774064,38.6763997431,38.8711089022,37.7617300302,36.3339148889,36.7378991448,37.1705661828,43.0,43.2524762282,43.2855214934,43.370992701,43.6599899984,43.7040060724,43.842313868,43.8590580641,44.1736309943,44.2255352818
31,40.4,40.7333333333,40.9,40.9666666667,41.1,41.2,40.7,40.8607638313,41.0310077041,41.1976523276,41.5634602326,41.8026384231,38.2496521508,34.3075949141,34.1830554585,34.2188478968,37.0,36.867198384,36.5739644128,38.0512166898,38.0004482099,37.9353770959,37.8836570554,37.7784735859,37.3966800611,37.0262587546,35.0,35.0178859799,35.1951702857,35.5717580595,35.6727570582,36.1223405955,36.4949545967,36.3628518804,35.8600675244,35.0892489554,39.7,39.9846295694,39.807635648,39.6717142488,39.6168198768,39.7385781127,39.872433951,40.0928049163,40.0939698651,40.2284664491,40.2,40.346857828,40.4,40.7333333333,40.9,40.9666666667,41.1,41.2,41.5,41.6666666667,40.8,40.9666382768,41.3321989249,41.5730599821,38.0432074467,34.079443559,33.9670334807,34.0323262137,35.826531153,35.8728233126,38.3,40.3983915505,40.4369202962,40.0063565618,39.8513617289,39.7170636536,39.6247598657,39.0460221546,39.5488240197,39.3229633737,39.7,39.6730882502,39.4671405627,39.8034267111,39.7054551809,39.4943745308,39.0741183709,38.9982808024,39.7123990624,39.9971214331,42.5,42.4388403772,42.3587903132,42.5059343151,42.6403997704,42.8845379454,42.8870620632,43.0229158349,43.2549657886,43.4631732143
32,41.2333333333,41.4,41.4333333333,41.4666666667,41.6333333333,41.7333333333,42.2,42.4014617492,42.7322686641,43.1313017152,43.5304746459,43.8596276505,39.0342730184,34.7027874789,34.4617964893,35.2210641676,36.0,35.6296612523,34.7670138505,35.6257384754,35.5085929576,36.3170630234,36.2426171293,36.416707495,36.9646375528,37.3518830025,33.8,34.0949912173,34.0411807756,34.1165730649,34.2126501325,35.2982500827,36.1151719596,37.1534155048,36.8066137382,34.3713500661,40.7,40.7515213147,40.5596853508,40.5106803364,40.4842665405,40.4890021344,40.5719229236,40.8091683032,40.7014238012,40.8523056087,41.8,41.8787375415,41.2333333333,41.4,41.4333333333,41.4666666667,41.6333333333,41.7333333333,42.0333333333,42.2333333333,42.4,42.8009731655,43.2018055521,43.5393460898,38.7648637291,34.4296707223,34.2040442769,35.0450384702,37.0365499882,36.6068502977,36.9,38.70809657,38.6919251899,39.350097327,39.624600019,39.8505180893,40.5692825047,40.6486536093,40.8111873652,40.7255211538,38.6,38.3182781189,38.32295618,39.7393581263,40.254789279,40.90783798,40.0030632879,38.1087112266,38.5271035326,38.6321871341,44.1,44.0852314337,43.9430000765,43.9569154409,44.0713442349,44.4454037932,44.3226468655,44.636776554,44.9659641164,45.097292424
