sensors,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5,0.0
33,40.8,41.0333333333,41.1666666667,41.2333333333,41.3666666667,41.5666666667,41.8,41.9665318504,42.2665318504,42.5662758434,42.8995017152,43.2655032986,39.4609500439,35.4958148942,35.2282623325,34.2591392572,31.7,32.5401656503,32.6005514303,33.4949751481,33.6427556981,34.2165630665,33.8495098229,33.778711896,33.7757771208,34.0582621345,35.9,35.9873173917,35.8465969155,35.7723166483,35.8936492085,36.6593525594,36.7813173036,37.0879820072,37.2398862692,36.8019213109,40.3,40.1955101261,40.083050833,39.8705306524,39.8243355349,39.8464560308,39.7809991802,39.8878743105,39.8684828155,39.875464396,41.3,41.444579288,40.8,41.0333333333,41.1666666667,41.2333333333,41.3666666667,41.5666666667,41.7666666667,41.9333333333,41.4,41.7064261656,42.0424569464,42.4258182154,38.7401118431,34.7350017664,34.490572415,33.5855653464,34.1687994918,34.5150704226,38.5,40.1358816276,40.7890180718,40.6171068096,40.6142418233,40.4639115957,40.7413212834,41.1622924873,42.5383175075,41.9589859403,40.6,40.1844301026,40.103818408,41.3656343248,40.9139039825,40.9496712772,41.4023871065,41.5972244974,42.4693983028,42.3586912003,43.5,43.2586333227,43.1828046542,43.1790907722,43.1164213377,43.3159367695,43.4054672718,43.5053344151,43.7136568973,43.8953393253
34,38.9333333333,39.1333333333,39.2333333333,39.2666666667,39.4666666667,39.5666666667,39.7,39.8628451054,40.1628451054,40.4952802334,40.9614687996,41.331524768,36.795742671,32.9269323846,31.9368966567,30.4187991984,24.3,25.2499577917,25.0807663089,25.1399750657,25.3724232615,26.8471415244,27.257070323,27.2604995917,27.4924084677,28.4573957725,29.2,29.5852658269,29.6313518174,29.8969279173,29.9424798954,30.7668719668,32.0356264544,33.2084234282,33.8148375495,32.309008977,37.9,37.6854901014,37.5463084429,37.3059937843,37.1554568826,37.2748338788,37.1851955804,37.2924518585,37.439163475,37.5813324749,39.2,39.2980405878,38.9333333333,39.1333333333,39.2333333333,39.2666666667,39.4666666667,39.5666666667,39.8666666667,40.0333333333,39.4,39.7284161318,40.19246545,40.5776867598,36.1800968603,32.3016950033,31.2070950239,29.6080209627,29.9528626444,30.1598264181,32.3,33.8080825665,33.9489570338,33.8811691043,32.7923814375,32.1877983893,32.1896754401,34.4098804657,37.329882661,37.0852928062,34.2,33.8229322268,33.8265993795,34.2301151357,34.3935556351,35.4687663004,36.4677305903,35.6109080063,36.2219792227,36.066212205,41.3,41.0392063741,40.8382046547,40.9166422363,40.7596191264,40.8881609163,41.0741162878,41.2422037653,41.4458893838,41.5423583206
35,39.4666666667,39.7333333333,39.8333333333,40.0,40.2,40.3333333333,40.6,41.0,41.2977172424,41.635020888,42.0014860043,42.297069894,37.6830921763,34.1636498432,33.4735187125,32.7824785732,33.5198557112,32.2,31.6285379726,32.4219228317,32.3332133647,32.7699228908,32.8992922024,32.7226976795,32.8871655588,33.4247257227,34.2981760797,34.0,33.9812942185,34.0821514594,34.1290128064,34.5719831409,35.1332549034,35.2822321398,35.5789206375,34.9869551595,35.0422642291,38.9,38.8194610546,38.655051572,38.5029530847,38.4794321845,38.326450585,38.2704273788,38.5090266208,38.580291517,38.7033869561,39.8,39.4666666667,39.7333333333,39.8333333333,40.0,40.2,40.3333333333,40.6,40.7333333333,41.0333333333,40.0,40.3676931165,40.6901833562,36.3644610504,32.9634764061,32.2132165118,31.4675859908,32.3834175275,33.0341211674,32.4999141335,36.0,35.9518464351,36.0143700665,35.9670455971,35.6860590003,35.9159013868,36.5070137518,37.9199442008,37.7742497038,37.6744918222,38.3,38.2472631865,38.5989052399,38.6048752753,38.6497572826,39.2368679542,39.1945940129,39.6282722571,39.6695023311,39.5657773249,41.8,41.6780096968,41.7436585306,41.5500696872,41.5160434139,41.834416048,41.9151841454,42.086011131,42.2632017851
36,39.4,39.5666666667,39.7,39.8333333333,40.0,40.1333333333,40.4,40.5,40.8008118434,41.0995547397,41.5331256446,41.8346807556,35.8223442663,30.9801414502,30.0037641361,28.3933096758,29.1553209582,28.4,27.4337698439,30.0686853253,30.5084986875,30.674049816,29.7533905493,28.9165468443,28.8462207842,31.7973612284,35.5723389676,34.2,33.4091234347,33.2022967571,34.1484764185,34.4917994183,33.7210135185,34.4649582019,36.4798499909,36.8297344537,37.0856181713,38.6,38.6360727298,38.524525182,38.4466023141,38.4740723776,38.4050664231,38.5323345658,38.6887869594,38.8407301573,38.9982827767,39.5,39.4,39.5666666667,39.7,39.8333333333,40.0,40.1333333333,40.4,40.6,40.9,39.7,40.1368811101,40.4601043719,34.7403275565,29.7745417389,28.6628610517,26.9067392956,28.0683349822,28.843905343,27.812571647,34.9,33.9228297428,32.7108002332,31.2056297521,30.0411546424,28.9522864295,31.4652082865,34.6783084042,32.6770581725,32.2553383471,38.7,41.2368785238,39.4128204288,36.6183265008,37.4415747014,40.3151058653,42.0342614951,42.7077900304,42.4453925871,42.4303150134,41.2,41.1089330197,41.1684804769,41.0578188228,41.1780045099,41.3614535355,41.4962038171,41.6820378264,41.9107109297
37,39.5666666667,39.8333333333,40.0333333333,40.2333333333,40.4333333333,40.6,40.8666666667,41.2,41.5,41.8335366056,42.200236284,42.4331861969,35.7592170337,30.4921562134,29.1617872131,27.8968954017,28.0584629428,25.6,24.4360586465,25.9443098996,26.9167649302,27.8774639794,27.2892580671,26.6771016946,26.875428692,28.1145337051,30.9436133788,31.0,30.6745068698,30.6925330741,31.3394899701,32.284181144,32.1301558028,32.8310981089,35.3920252916,36.0745351404,36.412640717,38.6,38.6876294762,38.6638712538,38.6223895451,38.7495717781,38.6314181833,38.8059815993,38.9636249292,39.2703111346,39.4884426165,39.4,39.5666666667,39.8333333333,40.0333333333,40.2333333333,40.4333333333,40.6,40.8666666667,41.1666666667,41.4666666667,39.7,40.0645995341,40.3219419468,34.1125440553,28.8705585575,27.3516041936,25.9737993861,26.4597638298,26.6170775746,25.4228889241,32.3,32.170362008,31.63386046,30.5740128938,29.568050156,28.9051887641,31.1004902738,38.2765206263,33.3927702961,32.6097831309,35.0,36.2811414392,36.202860998,35.0856109925,35.8304181777,39.6758546558,41.0958735892,41.6561297882,41.4190168176,41.5327174023,41.3,41.249557785,41.443287039,41.2685149261,41.4517621434,41.6361383942,41.9868327984,42.2615584817,42.4681660838
38,41.6333333333,41.9333333333,42.2,42.3666666667,42.5666666667,42.7,43.0666666667,43.0,43.2931948962,43.6566308684,43.8873400074,44.1893755209,35.9332716631,29.8834037654,28.8265630292,27.6729736249,28.3512200938,27.2,26.0560634328,28.4423845675,29.2629622955,29.8538952661,28.8270121521,28.1690400033,28.1365443033,30.9459133644,35.6312486738,34.1,33.2756089013,33.3836378189,34.1304450116,33.9651366899,32.4001537773,33.5389745045,36.7167960018,37.5694591782,38.1676713138,39.2,39.3198224852,39.5356214396,39.7251702886,39.9637068668,40.0132265015,40.2605504173,40.5634062111,40.9863990703,41.1799604753,40.9,41.6333333333,41.9333333333,42.2,42.3666666667,42.5666666667,42.7,43.0666666667,43.4,43.7,41.4,41.6162668923,41.9295048493,34.0984331938,28.1410172739,26.9548036121,25.6897349778,26.7986106693,27.2892717441,26.1405468138,34.3,33.0063889473,31.9317243914,30.4090263951,29.2447860588,27.9663313198,30.4215475605,34.2436436471,32.3452489275,31.8317135034,37.3,38.9972632144,38.1953515262,34.4546159317,36.5131367527,41.7877855283,42.9716217942,43.5629488527,43.5162095882,43.674341626,42.2,42.4152845857,42.6971634995,42.6899075448,42.9529667582,43.2965246943,43.7828679819,44.0066780708,44.0865130278
39,39.3333333333,39.5666666667,39.7,39.8333333333,40.0,40.2666666667,40.5333333333,41.0,41.2342008737,41.5372356482,41.8359621615,42.0982813678,36.7303135115,31.8983096955,30.6817505297,29.7456465512,29.5152222694,26.3,25.0829025538,27.4028336657,28.4756290312,29.1047875794,28.4895410211,28.1551276563,28.4280125285,29.5541833321,31.4491141792,34.1,33.2503966108,32.9107314964,33.5610290693,34.2132807927,33.9792693854,34.3776940315,36.4812054346,37.1752790671,37.410914878,38.1,38.2168175137,38.1453202874,38.1255805131,38.2940620047,38.2581663702,38.4209638305,38.6804080625,39.0408411004,39.3164640879,38.2,39.3333333333,39.5666666667,39.7,39.8333333333,40.0,40.2666666667,40.5333333333,40.7666666667,41.0,38.5,38.8150304672,39.1330085166,34.2084529742,29.3594278659,27.9281155623,27.0274830756,27.1865690302,27.7618757779,26.5211487526,33.6,33.4155578887,32.7262389568,31.7969810312,30.9336080835,30.3035718377,31.8033433094,38.2323220684,34.7217969106,33.7321294796,38.6,40.1376146789,39.2705918786,37.9058213356,38.6187716598,42.3499398824,44.7871353292,45.6781726611,45.2476207831,45.2159787795,39.8,39.8124531764,40.0507820297,39.9902611466,40.1504042404,40.4506286121,40.829652684,41.1571548173,41.3282816099
40,41.2333333333,41.4666666667,41.6666666667,41.8,42.0,42.1333333333,42.4666666667,42.8666666667,42.6,43.0245308748,43.2911479492,43.4990804397,37.9421558062,34.0327685015,33.5486774353,30.5666157226,31.5069002077,31.7940229751,34.8,35.9228115848,35.7562855847,35.3852603618,34.9966049103,34.7761713123,33.7275576532,37.344141218,40.8805302116,39.5184793279,33.0,32.4000839122,31.5727658249,30.6387404709,30.3373148121,31.2072889214,32.9269650999,33.3754281231,33.5873747146,33.8317611496,39.9,39.9863057127,40.2622703196,40.1040458779,40.2270390882,40.5300213763,40.8583977757,41.3338036647,41.6608884922,41.8272970429,40.9,41.1250830565,41.3187312282,41.4505639713,41.6512127747,41.7870508068,42.1203255979,42.517213412,42.8140973422,43.2419539517,41.3,41.5353768844,36.1274820304,31.8396425557,31.1799426823,29.0672166781,30.7234993556,31.1967198432,32.1093778074,33.6866094761,39.2,37.8171147293,37.1464445077,36.3393502349,34.2536274829,40.9139007769,47.1544643687,45.0324812949,45.353176326,44.9928258226,35.0,33.9062152881,32.9644600438,34.2483567722,36.1416041475,36.3188233026,36.4230153906,36.5284222603,36.827535772,36.8244579292,42.1,41.8676329605,41.9646990767,42.2892404218,42.6542512939,43.1744224874,43.5373750357,43.7036303538
41,39.4666666667,39.7666666667,39.9333333333,40.2666666667,40.4666666667,40.8,41.0666666667,41.3,41.6,41.8660989267,42.2001065306,42.4015505307,35.5080935428,31.5060359237,30.9348730764,28.7459794275,29.3687178335,30.0100903921,33.4,34.2268585132,33.8119337094,32.9151684223,32.0599249677,31.2787022409,30.7107324855,32.212906756,34.6862349466,33.803967973,37.6,37.4749224236,38.3731930363,38.4031298004,36.0308307601,37.2569638527,39.4977217833,39.7438815786,39.7275408614,39.2987075962,38.3,38.5537901909,38.7486072063,39.189601001,39.4562382336,39.8773791449,40.2665460346,40.910043512,41.3493640972,41.5837458265,39.0,39.2871232521,39.4476098179,39.7771326425,39.9741250743,40.3100957691,40.5789240323,40.8148984667,41.1747118138,41.4371889442,39.5,39.7600219138,33.1319915128,29.0464636527,28.2929068478,26.5545581168,28.0997122836,29.0672074402,28.7253184083,30.9983014426,38.7,35.7051209104,35.0644891855,33.8768271211,31.9311433147,30.3245920059,30.2511799087,31.2498250917,30.825250736,30.877757229,40.1,40.0429964647,37.1268629835,38.6206318516,41.3062537563,41.7716172791,41.919268772,41.3356301793,41.424044252,41.8125393108,40.1,40.5798059625,40.8344157403,41.2992285931,41.7085237763,42.4037528558,42.8932992515,43.1280589331
42,39.7666666667,40.0,40.1333333333,40.4333333333,40.7,40.8333333333,41.1333333333,41.4333333333,41.8,42.0669096519,42.3332841417,42.5325304357,35.2260503556,31.6298633467,31.6008774903,30.0320601365,31.0549432757,32.1801254001,34.2,36.5479580121,35.2712905651,34.3133869692,33.0448255294,31.9495493178,31.6038608903,34.6938833412,38.9527752514,36.9318446588,39.9,39.5535543997,40.6674733924,40.0910063096,37.8704161681,39.5534873424,41.4372824995,40.4599804134,40.3182918104,39.705012346,39.1,39.4086845849,39.5679521068,39.9578631937,40.1602446918,40.6561771819,40.9883175372,41.6657053723,42.116298771,42.387439181,39.9,40.1363148479,40.2722590096,40.5742132296,40.8413441019,40.9738993943,41.2738993943,41.5737690031,41.9087770897,42.1764796782,40.1,40.3498181157,33.478135493,29.6261061448,29.3054152675,27.8809037356,29.6049692318,31.2770774531,30.5664102384,33.4894730758,39.7,36.8185063603,35.1334610514,33.231436996,32.2317242429,36.0096516239,41.4765430476,38.261866493,37.5463476559,37.3687488102,42.8,41.9890968542,39.2171428297,41.3183104501,43.7189642594,42.7528302262,42.7218375629,41.9380142297,41.9390726144,42.3776271826,41.1,41.5367101439,41.727338439,42.2723564668,42.6293588556,43.3741053866,43.8818829487,44.1547221534
43,41.2333333333,41.4333333333,41.7,42.0333333333,42.2333333333,42.4,42.8,43.1666666667,43.7,43.9003118077,44.1652749476,44.362607864,38.9246368856,36.3096190091,36.1374553628,30.7878946078,31.4246301229,31.7873853661,37.5,35.4403528115,35.1875189226,35.0097499482,34.4525805982,34.6124254495,33.8663543908,38.0518114265,40.7393307503,39.5517250139,37.8,37.249958663,36.885333423,35.6122956135,34.4757056284,35.8606396489,36.6472123391,35.1845831263,34.5698550485,34.5818592639,40.3,40.6689059963,40.8689059963,41.3559421749,41.6590612719,42.1895425574,42.6174870701,43.373753517,43.8071022391,44.1004241429,41.3,41.5006571318,41.768266838,42.1021459809,42.3025001114,42.4684434479,42.8683826941,43.2348408946,43.569467548,43.7695758506,41.7,41.9304387594,36.5500337089,33.2939123103,32.7762229636,28.8693641424,30.7051442296,31.1164509945,32.9973849274,35.2268881498,43.1,37.8305135952,35.7127442393,35.4259488127,36.028320589,34.8967923232,34.5847608297,34.20863664,33.5365160548,33.1284733564,40.3,38.6574600748,36.7600002332,38.7175271088,39.611889188,37.9094400575,37.4054998089,37.2361573674,37.6634286192,37.9465473347,42.3,42.8270758123,43.120144466,43.6940289588,44.1534448707,44.9616916836,45.4393974351,45.7415859192
44,40.0333333333,40.2333333333,40.4666666667,40.8333333333,41.0666666667,41.2666666667,41.5666666667,41.9,42.9,43.1359476606,43.3594103429,43.5766329657,37.7911455344,35.2468218619,36.6408388393,34.5547615846,34.7114231498,35.8496042981,36.3,38.1444857255,37.0755006398,36.7966091816,36.4761166006,36.4604887981,36.0819888934,37.9859498884,40.1623496629,40.5775319622,39.3,39.1507050219,38.8181432488,38.370594768,37.6049136148,38.0164665071,37.2230132584,35.7076246506,35.1495409569,34.9955418956,39.3,39.9093258093,40.2724309302,40.7745447723,41.1344235882,41.8062364559,42.1831641098,42.9575182011,43.5084188353,43.8497363083,40.4,40.6067029297,40.8473930857,41.2156582175,41.4495663026,41.6463967036,41.9462688647,42.2774527711,42.5150849435,42.7497200468,40.9,41.1693984307,35.7687214252,32.8281803085,33.4859053577,31.7865487186,32.6233283825,34.7173831812,35.4137054612,36.9627019045,42.2,42.2660339081,41.815707243,41.9122557145,41.458784403,46.1332948311,50.6944366757,50.149865096,49.8560059702,49.3178851049,42.1,41.5408819133,40.5213142955,41.023541706,40.0198501593,38.1220604677,37.631341458,37.3151444914,37.7689618909,38.290526977,41.4,41.9272952854,42.2772801505,43.007902468,43.4038006092,44.2211507093,44.8174837462,45.1772102321
45,42.8333333333,42.9666666667,43.4666666667,43.8666666667,44.1333333333,44.4333333333,44.6666666667,45.3,45.5333333333,47.8,48.0367535778,48.2066015775,41.2974507091,36.4532595859,39.5857568475,37.6195674372,37.8872673404,39.9223115244,37.8538368292,38.0,35.9541303194,34.7554695555,34.5357763076,34.5994698999,33.7331304294,34.8083851834,36.1482336232,37.3813751982,37.3902130438,37.3,36.6530242525,35.8172706488,35.7067843991,36.1742146075,35.6472216398,34.6830310944,34.3276355441,34.4099318761,35.2479573818,42.6,43.0563169359,43.9907654509,44.5520561074,45.3194308936,45.7230594276,46.7768049305,47.2107471456,47.5192782078,42.8333333333,43.3,43.7973686432,44.2025587574,44.4709932772,44.765717919,44.994773761,45.6316384027,45.8685031101,46.1762601599,46.4101898798,44.1,37.8452831731,33.0240766442,34.4648429977,32.7798934229,33.6099063486,37.8993298984,37.4576208117,39.7320675545,37.9614524841,41.2,40.7656667683,40.8373066493,40.059184378,42.4478610075,44.7503050325,45.2712254242,45.7909921849,44.7763815249,43.8403122285,39.2,39.1062770272,39.5192001074,38.2893465215,36.8416188575,36.4149188121,36.3656565566,37.4626138417,38.6772290494,39.0881517853,43.9,44.4613865076,45.2245884679,45.6281523073,46.6779679866,47.1089277739,47.4167124177
46,39.9666666667,40.1333333333,40.3666666667,40.7666666667,41.0333333333,41.2,41.4333333333,41.8,42.1666666667,43.9,44.0459622559,44.1553079624,35.1220065574,34.4051100418,36.6580901075,34.3865566723,34.4131318224,36.1884917043,35.2271924255,36.1,35.3245212549,34.3907036795,34.3944824865,34.7538216459,34.2930406154,34.400370688,35.0319397837,35.9910226983,35.8220074826,40.1,39.891795469,40.386850618,40.4746648341,41.1334403756,39.4537237605,37.4875006513,36.9445509285,36.6295100535,37.1809992141,39.7,40.2079418635,40.7880890908,41.3992484611,42.2079701635,42.5951309235,43.6561169279,44.3031082181,44.7533739128,39.9666666667,40.3,40.5366631645,40.9380553471,41.2057244889,41.3704831565,41.6028625024,41.9691368275,42.3382271209,42.3704321513,42.5350231137,40.8,32.9152667723,31.1515532257,32.216076484,30.2246745487,30.8730482995,34.5902196282,34.6991069134,36.7841158525,36.1564146795,41.5,41.3022650633,42.2443776106,41.5706430486,42.5431485932,43.54628795,43.641572837,43.8473006121,42.7368337573,42.3981274497,43.3,43.406557377,44.2355998139,42.2488822546,39.9876175517,39.5543186711,39.0486861737,39.7344408077,40.7655758563,41.3053218266,41.0,41.6159457676,42.4365253832,42.8245685958,43.8967923637,44.5544188208,45.0082841955
47,41.1333333333,41.4333333333,41.7666666667,42.3,42.6333333333,42.6,42.9,43.2666666667,43.4333333333,46.4,46.3699036655,46.4945706792,40.4113957583,36.9349548494,37.4245036735,36.7307004307,36.5599504403,37.1501925988,35.5809788177,34.0,33.4123127484,33.0556488449,33.0383025202,32.9137212439,31.9359989717,31.9160281497,32.2111768345,32.9369311528,32.7620067321,39.8,39.2963302752,39.3642732739,39.7128218144,39.5237994759,38.7988715326,38.6745184415,38.3369650367,38.2002435535,38.8218519934,41.1,41.7055987189,42.6083032333,43.4540418584,44.4856163628,44.6744784918,45.9878325496,46.9333041486,47.5145524799,41.1333333333,41.1,41.4325429223,41.963954857,42.2954901244,42.2686963908,42.5703535115,42.9430726245,43.0990631127,43.1328788487,43.0991771731,41.6,36.3902140673,32.7612060258,32.5356827933,31.605941318,32.0057456029,34.3034365239,33.8658289512,35.7545051959,35.2267586217,40.1,40.0400654953,39.8033719272,39.7430756991,40.2202930082,40.6171627041,40.8303220952,40.0558133819,40.3347744523,39.8031771979,43.2,43.7069292833,43.494071585,42.3871695952,42.2723911349,42.0369571866,41.754464833,42.5768100229,43.6816877832,44.3717299404,41.7,42.5221352536,43.4838133025,43.6906749731,44.9478806264,45.8427992892,46.3946932081
48,43.5333333333,43.7,43.9,44.4,44.6666666667,44.6666666667,45.1,45.4666666667,45.5666666667,47.4,47.4642025021,47.5954480269,42.0363596804,37.299636362,36.4901690565,35.6388263495,35.2734289162,35.8862048237,35.0281547901,32.4,32.4275721171,33.4899444546,33.7603394698,33.6436912067,32.7822340677,31.677134035,31.7250861439,32.0179095309,32.475267235,40.6,40.3058873616,40.1634309476,40.3408047572,40.2967642809,41.9911766601,44.0233359297,44.5555609,44.6881199128,45.6721041188,43.7,44.507357212,45.4958612836,46.7017501068,47.5384926611,47.7966345375,49.0243379474,49.6775536194,50.518661587,43.5333333333,43.4,43.6,44.0987752722,44.3627723815,44.3661076663,44.8001046885,45.1751430322,45.2589228677,45.2257503151,45.2539971312,44.0,38.9956021208,34.454997774,33.4738003059,32.5933898008,32.4785028542,33.5728804813,33.0778627963,33.7649483838,33.8150678427,39.7,38.6757786692,38.2677967849,40.1843163868,35.4853028728,35.2491435387,35.4505431313,37.6880535943,37.5559765132,37.3496188397,43.6,43.7042553191,43.7333333333,45.8219282421,48.6086645605,49.3986129199,49.4710830872,50.7436532343,52.2510604497,53.4578258579,43.3,44.3745588156,45.1160965768,45.4124946644,46.5011781792,47.0533820984,47.7977464154
49,44.0333333333,44.1666666667,44.3,44.8,45.0333333333,45.1333333333,45.4333333333,45.7333333333,45.9666666667,47.6,47.6858152894,47.8196525532,43.0528791247,38.8387615492,37.7556899238,36.59940054,35.805847723,35.4041775531,34.9016914503,32.1,32.4692230007,33.0284489463,33.1966430276,33.4075332028,32.5631601558,31.2551677603,31.1850355884,31.2194345693,31.3520537325,39.6,39.42775627,39.0694025989,39.0822182288,38.2622092124,41.2758357631,44.5930799495,45.2793988192,46.0172207092,46.9078564558,44.6,45.4141104294,46.2826274546,47.4751863269,48.3209231799,48.545624696,49.8578052447,50.6393246781,51.2817263255,44.0333333333,44.1,44.2338340977,44.7335393964,44.9659644421,45.0666176888,45.3670250043,45.6675470981,45.8987804561,45.8646798735,45.9305577687,44.7,40.4267514021,36.3620828541,35.1860282017,34.0105410785,33.2667270336,33.1148103023,32.80192118,32.9071463271,33.2752230302,38.5,37.2991673605,36.9738027532,38.1535286402,34.2724994968,33.9673714812,33.9978081496,34.752786144,35.0986278401,35.1192134679,42.4,42.2400404222,41.0871308398,45.0314358779,49.4820742271,50.5812946943,51.361924828,52.4073582673,53.8933163128,55.0283615724,43.9,44.9861262113,45.7060843005,45.9945592512,47.156788878,47.8116385137,48.3658546545
